event_id,customer_id,product_id,added_to_cart,removed_from_cart,purchased,
6065,395,173,1,1,0,
6066,698,194,1,0,1,
6067,672,389,1,0,0,
6068,962,138,1,0,1,
6069,540,336,1,1,0,
6070,270,311,1,1,0,
6071,514,410,1,1,0,
6072,347,275,1,1,0,
6073,405,313,1,1,0,
6074,586,405,1,1,0,
6075,192,126,1,0,1,
6076,109,237,1,0,0,
6077,151,473,1,0,0,
6078,477,130,1,0,0,
6079,242,295,1,0,1,
6080,487,122,1,1,0,
6081,41,317,1,0,1,
6082,102,329,1,0,0,
6083,609,279,1,0,1,
6084,81,188,1,0,1,
6085,586,483,1,1,0,
6086,511,250,1,1,0,
6087,702,109,1,0,1,
6088,989,131,1,1,0,
6089,647,474,1,0,1,
6090,933,334,1,0,1,
6091,71,429,1,0,1,
6092,701,294,1,1,0,
6093,665,285,1,1,0,
6094,818,220,1,1,0,
6095,693,405,1,0,0,
6096,762,442,1,1,0,
6097,906,221,1,1,0,
6098,807,123,1,0,0,
6099,1,407,1,1,0,
6100,162,144,1,0,0,
6101,903,487,1,0,0,
6102,555,417,1,0,1,
6103,915,272,1,1,0,
6104,577,429,1,1,0,
6105,583,391,1,1,0,
6106,525,421,1,0,0,
6107,411,245,1,0,0,
6108,307,344,1,0,1,
6109,676,461,1,0,0,
6110,240,376,1,1,0,
6111,95,396,1,0,1,
6112,290,135,1,0,0,
6113,303,321,1,0,1,
6114,330,429,1,0,1,
6115,686,118,1,0,1,
6116,472,169,1,1,0,
6117,786,299,1,0,1,
6118,532,493,1,0,1,
6119,532,371,1,0,1,
6120,387,465,1,1,0,
6121,554,323,1,0,0,
6122,360,269,1,1,0,
6123,959,444,1,0,1,
6124,777,232,1,1,0,
6125,305,134,1,0,0,
6126,400,246,1,0,1,
6127,675,418,1,1,0,
6128,982,289,1,1,0,
6129,432,131,1,1,0,
6130,779,264,1,0,0,
6131,239,434,1,0,1,
6132,15,335,1,1,0,
6133,428,247,1,0,1,
6134,70,190,1,0,1,
6135,112,472,1,0,1,
6136,992,410,1,1,0,
6137,683,468,1,0,1,
6138,661,311,1,1,0,
6139,310,170,1,0,0,
6140,250,131,1,0,0,
6141,314,448,1,0,1,
6142,296,427,1,0,1,
6143,217,394,1,1,0,
6144,717,154,1,1,0,
6145,38,108,1,1,0,
6146,233,397,1,1,0,
6147,296,260,1,1,0,
6148,326,226,1,1,0,
6149,611,374,1,0,1,
6150,532,378,1,0,0,
6151,608,138,1,0,0,
6152,312,215,1,0,1,
6153,788,234,1,0,1,
6154,73,140,1,0,1,
6155,422,107,1,0,0,
6156,624,223,1,0,0,
6157,692,452,1,1,0,
6158,975,327,1,0,1,
6159,7,187,1,1,0,
6160,866,170,1,0,0,
6161,78,325,1,0,1,
6162,226,383,1,0,1,
6163,412,331,1,0,0,
6164,941,107,1,1,0,
6165,481,231,1,0,0,
6166,491,346,1,1,0,
6167,823,419,1,1,0,
6168,390,342,1,0,0,
6169,788,193,1,1,0,
6170,605,423,1,1,0,
6171,908,303,1,0,1,
6172,820,147,1,0,1,
6173,372,211,1,0,1,
6174,251,136,1,0,0,
6175,911,182,1,1,0,
6176,303,274,1,0,0,
6177,999,451,1,0,1,
6178,397,411,1,0,1,
6179,117,338,1,0,1,
6180,95,129,1,0,1,
6181,851,262,1,0,1,
6182,577,333,1,0,1,
6183,612,408,1,1,0,
6184,815,290,1,0,1,
6185,462,335,1,0,0,
6186,488,318,1,1,0,
6187,94,464,1,1,0,
6188,278,158,1,1,0,
6189,81,153,1,1,0,
6190,639,251,1,0,1,
6191,955,105,1,1,0,
6192,965,393,1,1,0,
6193,380,457,1,1,0,
6194,47,153,1,0,1,
6195,731,400,1,0,0,
6196,866,281,1,0,0,
6197,712,461,1,0,1,
6198,127,361,1,1,0,
6199,585,281,1,0,1,
6200,219,479,1,1,0,
6201,55,410,1,0,1,
6202,489,330,1,1,0,
6203,895,280,1,0,1,
6204,888,320,1,1,0,
6205,721,410,1,1,0,
6206,689,427,1,0,0,
6207,650,155,1,0,0,
6208,400,246,1,0,1,
6209,588,361,1,0,1,
6210,835,435,1,1,0,
6211,513,122,1,0,0,
6212,905,181,1,0,1,
6213,275,127,1,1,0,
6214,321,383,1,0,1,
6215,181,191,1,0,0,
6216,933,279,1,1,0,
6217,285,306,1,1,0,
6218,626,330,1,0,1,
6219,914,451,1,0,1,
6220,950,472,1,0,1,
6221,3,144,1,1,0,
6222,621,175,1,0,1,
6223,168,387,1,0,1,
6224,990,413,1,1,0,
6225,2,213,1,0,0,
6226,950,387,1,0,0,
6227,634,358,1,1,0,
6228,894,400,1,0,0,
6229,264,279,1,1,0,
6230,573,192,1,0,0,
6231,482,157,1,1,0,
6232,73,244,1,0,1,
6233,998,433,1,0,1,
6234,815,281,1,0,1,
6235,377,332,1,1,0,
6236,508,357,1,1,0,
6237,555,112,1,0,0,
6238,971,305,1,0,1,
6239,373,291,1,0,0,
6240,720,169,1,1,0,
6241,140,232,1,0,1,
6242,570,492,1,1,0,
6243,301,441,1,1,0,
6244,886,452,1,1,0,
6245,637,124,1,0,1,
6246,670,436,1,0,0,
6247,542,271,1,0,1,
6248,207,288,1,0,1,
6249,265,226,1,1,0,
6250,441,411,1,0,0,
6251,749,416,1,0,1,
6252,313,332,1,1,0,
6253,786,421,1,0,0,
6254,755,406,1,0,1,
6255,696,338,1,0,0,
6256,466,315,1,0,0,
6257,148,331,1,1,0,
6258,848,295,1,0,1,
6259,40,162,1,1,0,
6260,614,127,1,1,0,
6261,196,473,1,1,0,
6262,10,398,1,1,0,
6263,436,444,1,0,1,
6264,572,286,1,0,0,
6265,760,266,1,0,1,
6266,967,124,1,0,0,
6267,344,247,1,0,1,
6268,723,242,1,0,0,
6269,855,259,1,1,0,
6270,713,197,1,1,0,
6271,663,281,1,0,1,
6272,563,141,1,1,0,
6273,918,174,1,0,0,
6274,192,369,1,0,1,
6275,337,258,1,0,0,
6276,29,182,1,0,0,
6277,396,222,1,0,1,
6278,387,368,1,1,0,
6279,125,345,1,0,0,
6280,541,483,1,0,1,
6281,859,448,1,0,1,
6282,170,430,1,0,1,
6283,630,413,1,0,1,
6284,954,375,1,1,0,
6285,270,430,1,1,0,
6286,643,240,1,0,0,
6287,801,195,1,0,0,
6288,981,216,1,1,0,
6289,219,492,1,1,0,
6290,393,400,1,0,0,
6291,852,438,1,1,0,
6292,457,238,1,1,0,
6293,747,303,1,0,1,
6294,859,274,1,0,1,
6295,289,330,1,0,0,
6296,630,359,1,0,1,
6297,214,182,1,0,1,
6298,837,446,1,0,0,
6299,229,239,1,0,0,
6300,874,180,1,0,1,
6301,51,302,1,0,1,
6302,425,387,1,1,0,
6303,202,480,1,0,1,
6304,227,500,1,0,1,
6305,651,328,1,0,0,
6306,714,482,1,0,1,
6307,808,103,1,0,0,
6308,307,221,1,1,0,
6309,92,381,1,0,0,
6310,745,117,1,0,1,
6311,516,222,1,0,0,
6312,989,173,1,1,0,
6313,90,478,1,0,1,
6314,820,486,1,1,0,
6315,324,223,1,0,1,
6316,782,240,1,0,0,
6317,892,390,1,0,0,
6318,753,290,1,0,1,
6319,317,279,1,0,0,
6320,492,292,1,0,0,
6321,412,373,1,0,0,
6322,68,355,1,0,1,
6323,342,344,1,1,0,
6324,406,178,1,0,0,
6325,698,278,1,0,0,
6326,777,336,1,0,0,
6327,772,296,1,0,0,
6328,602,358,1,1,0,
6329,540,460,1,0,1,
6330,405,294,1,1,0,
6331,588,429,1,0,1,
6332,438,193,1,1,0,
6333,127,103,1,0,1,
6334,561,347,1,1,0,
6335,11,399,1,1,0,
6336,153,175,1,1,0,
6337,871,139,1,0,0,
6338,780,271,1,1,0,
6339,616,352,1,1,0,
6340,620,165,1,0,1,
6341,763,286,1,0,0,
6342,585,263,1,0,0,
6343,95,101,1,0,1,
6344,744,256,1,0,0,
6345,714,269,1,0,0,
6346,494,496,1,0,0,
6347,19,173,1,1,0,
6348,636,393,1,0,1,
6349,192,119,1,0,0,
6350,677,459,1,0,1,
6351,680,239,1,0,0,
6352,716,207,1,0,0,
6353,520,287,1,0,1,
6354,806,286,1,1,0,
6355,900,162,1,0,0,
6356,397,327,1,0,0,
6357,163,343,1,0,1,
6358,496,358,1,0,1,
6359,457,281,1,0,0,
6360,177,329,1,0,0,
6361,255,367,1,1,0,
6362,651,267,1,0,1,
6363,315,381,1,0,0,
6364,991,335,1,1,0,
6365,980,212,1,0,0,
6366,338,191,1,1,0,
6367,935,199,1,0,0,
6368,855,127,1,1,0,
6369,905,244,1,1,0,
6370,649,410,1,1,0,
6371,714,136,1,1,0,
6372,980,450,1,1,0,
6373,798,400,1,0,0,
6374,514,470,1,0,0,
6375,72,216,1,0,1,
6376,313,229,1,1,0,
6377,18,152,1,1,0,
6378,337,163,1,0,0,
6379,254,466,1,1,0,
6380,788,426,1,0,1,
6381,43,109,1,0,1,
6382,452,200,1,0,0,
6383,822,279,1,0,0,
6384,937,165,1,1,0,
6385,244,441,1,1,0,
6386,62,319,1,0,0,
6387,863,347,1,0,1,
6388,52,192,1,0,0,
6389,864,368,1,0,1,
6390,880,206,1,0,0,
6391,531,471,1,1,0,
6392,852,468,1,1,0,
6393,770,117,1,0,0,
6394,145,232,1,0,1,
6395,677,140,1,1,0,
6396,799,143,1,0,0,
6397,334,104,1,0,0,
6398,276,435,1,1,0,
6399,230,409,1,0,1,
6400,869,298,1,1,0,
6401,946,239,1,1,0,
6402,706,485,1,1,0,
6403,810,322,1,0,0,
6404,850,396,1,0,1,
6405,308,406,1,1,0,
6406,719,419,1,1,0,
6407,644,107,1,1,0,
6408,816,141,1,0,0,
6409,271,153,1,0,1,
6410,164,185,1,0,1,
6411,765,345,1,0,1,
6412,529,179,1,0,0,
6413,504,386,1,1,0,
6414,586,258,1,1,0,
6415,514,350,1,1,0,
6416,559,326,1,1,0,
6417,372,423,1,0,1,
6418,541,216,1,1,0,
6419,948,427,1,1,0,
6420,206,382,1,1,0,
6421,733,443,1,0,0,
6422,898,121,1,1,0,
6423,357,414,1,0,1,
6424,682,131,1,0,1,
6425,619,495,1,1,0,
6426,701,415,1,0,0,
6427,298,195,1,0,1,
6428,901,379,1,0,1,
6429,502,309,1,0,0,
6430,207,421,1,1,0,
6431,460,262,1,1,0,
6432,531,190,1,0,1,
6433,439,447,1,0,0,
6434,185,144,1,1,0,
6435,796,107,1,0,1,
6436,77,355,1,0,0,
6437,115,336,1,0,1,
6438,216,473,1,0,1,
6439,375,325,1,0,1,
6440,116,185,1,0,0,
6441,921,252,1,1,0,
6442,228,170,1,1,0,
6443,515,228,1,1,0,
6444,774,281,1,1,0,
6445,43,335,1,1,0,
6446,858,335,1,0,0,
6447,157,332,1,0,0,
6448,791,486,1,0,0,
6449,475,262,1,1,0,
6450,564,327,1,0,0,
6451,977,327,1,1,0,
6452,938,128,1,0,1,
6453,511,298,1,0,1,
6454,796,170,1,0,1,
6455,738,340,1,0,1,
6456,851,275,1,0,0,
6457,688,268,1,1,0,
6458,229,203,1,0,1,
6459,713,129,1,0,0,
6460,188,443,1,0,1,
6461,336,100,1,1,0,
6462,891,384,1,1,0,
6463,446,261,1,0,0,
6464,427,418,1,1,0,
6465,669,196,1,1,0,
6466,131,353,1,0,0,
6467,544,360,1,1,0,
6468,344,486,1,1,0,
6469,572,221,1,0,0,
6470,852,124,1,0,1,
6471,964,314,1,1,0,
6472,566,187,1,1,0,
6473,380,269,1,0,0,
6474,7,423,1,1,0,
6475,821,248,1,1,0,
6476,980,249,1,1,0,
6477,820,467,1,1,0,
6478,22,456,1,0,0,
6479,2,282,1,1,0,
6480,920,301,1,0,0,
6481,58,377,1,1,0,
6482,581,245,1,0,0,
6483,602,428,1,0,1,
6484,26,197,1,0,1,
6485,730,491,1,1,0,
6486,391,390,1,1,0,
6487,907,454,1,0,1,
6488,679,259,1,1,0,
6489,903,209,1,0,1,
6490,236,308,1,1,0,
6491,414,400,1,0,0,
6492,634,494,1,0,0,
6493,308,225,1,1,0,
6494,510,387,1,0,1,
6495,90,245,1,0,1,
6496,950,413,1,1,0,
6497,190,151,1,0,1,
6498,910,114,1,1,0,
6499,764,108,1,1,0,
6500,622,249,1,0,1,
6501,668,411,1,0,0,
6502,793,224,1,1,0,
6503,15,435,1,0,1,
6504,963,281,1,0,1,
6505,743,170,1,0,0,
6506,397,482,1,1,0,
6507,897,161,1,0,0,
6508,199,109,1,0,1,
6509,357,150,1,0,0,
6510,318,322,1,0,1,
6511,353,267,1,0,1,
6512,991,329,1,1,0,
6513,827,215,1,0,1,
6514,406,468,1,1,0,
6515,831,234,1,0,1,
6516,486,210,1,0,0,
6517,894,276,1,1,0,
6518,802,281,1,1,0,
6519,650,104,1,1,0,
6520,306,139,1,0,0,
6521,2,192,1,0,0,
6522,998,349,1,0,1,
6523,2,467,1,1,0,
6524,360,497,1,0,0,
6525,644,149,1,1,0,
6526,113,314,1,0,0,
6527,342,311,1,1,0,
6528,104,159,1,0,0,
6529,315,318,1,1,0,
6530,234,171,1,0,0,
6531,267,119,1,0,1,
6532,347,203,1,1,0,
6533,670,141,1,0,0,
6534,893,138,1,0,1,
6535,482,218,1,1,0,
6536,891,219,1,0,0,
6537,476,167,1,0,1,
6538,390,345,1,0,0,
6539,310,447,1,0,0,
6540,228,176,1,1,0,
6541,828,463,1,0,0,
6542,764,229,1,1,0,
6543,468,292,1,1,0,
6544,789,260,1,0,0,
6545,256,407,1,0,1,
6546,338,319,1,0,1,
6547,576,188,1,1,0,
6548,557,330,1,0,1,
6549,508,249,1,0,1,
6550,665,179,1,1,0,
6551,257,373,1,1,0,
6552,34,139,1,1,0,
6553,46,453,1,1,0,
6554,162,474,1,0,1,
6555,581,100,1,0,0,
6556,421,405,1,1,0,
6557,347,421,1,0,0,
6558,756,418,1,0,0,
6559,4,329,1,0,1,
6560,501,237,1,0,1,
6561,364,396,1,1,0,
6562,402,371,1,1,0,
6563,332,493,1,0,0,
6564,235,114,1,0,0,
6565,27,352,1,1,0,
6566,364,429,1,0,1,
6567,775,116,1,0,0,
6568,269,289,1,0,0,
6569,828,167,1,0,1,
6570,765,333,1,0,0,
6571,838,217,1,0,0,
6572,362,405,1,0,0,
6573,569,220,1,0,1,
6574,160,400,1,1,0,
6575,496,460,1,0,0,
6576,774,235,1,0,0,
6577,299,353,1,0,0,
6578,892,357,1,1,0,
6579,781,339,1,1,0,
6580,425,192,1,0,1,
6581,526,304,1,0,1,
6582,197,243,1,0,1,
6583,375,433,1,1,0,
6584,884,379,1,0,0,
6585,99,182,1,0,1,
6586,527,159,1,0,0,
6587,681,207,1,0,1,
6588,319,296,1,0,0,
6589,303,386,1,1,0,
6590,770,310,1,0,0,
6591,379,440,1,0,0,
6592,751,437,1,1,0,
6593,358,334,1,1,0,
6594,426,289,1,1,0,
6595,194,403,1,1,0,
6596,725,432,1,0,1,
6597,808,155,1,0,0,
6598,364,462,1,0,0,
6599,363,287,1,0,1,
6600,553,421,1,1,0,
6601,535,367,1,0,1,
6602,568,375,1,1,0,
6603,443,453,1,0,0,
6604,489,396,1,0,0,
6605,566,478,1,1,0,
6606,91,293,1,1,0,
6607,868,402,1,1,0,
6608,53,103,1,0,0,
6609,360,351,1,0,0,
6610,667,391,1,0,0,
6611,62,394,1,1,0,
6612,481,325,1,1,0,
6613,82,198,1,0,0,
6614,593,365,1,0,0,
6615,416,183,1,1,0,
6616,674,109,1,0,0,
6617,305,472,1,0,0,
6618,274,328,1,0,1,
6619,396,376,1,0,1,
6620,903,369,1,0,0,
6621,127,166,1,0,1,
6622,966,180,1,0,1,
6623,970,138,1,0,1,
6624,500,338,1,0,0,
6625,954,198,1,0,0,
6626,76,119,1,0,0,
6627,357,154,1,1,0,
6628,491,468,1,0,1,
6629,530,230,1,0,0,
6630,909,477,1,0,1,
6631,600,232,1,0,1,
6632,38,300,1,1,0,
6633,287,466,1,1,0,
6634,634,384,1,0,0,
6635,290,442,1,0,0,
6636,766,323,1,1,0,
6637,696,382,1,0,0,
6638,586,193,1,0,0,
6639,129,441,1,0,0,
6640,616,316,1,0,0,
6641,545,242,1,0,1,
6642,670,317,1,0,0,
6643,23,298,1,1,0,
6644,645,160,1,1,0,
6645,155,372,1,1,0,
6646,917,466,1,0,0,
6647,606,414,1,0,0,
6648,610,208,1,1,0,
6649,893,173,1,1,0,
6650,210,358,1,0,0,
6651,209,103,1,0,1,
6652,461,348,1,1,0,
6653,9,455,1,1,0,
6654,820,359,1,0,0,
6655,732,128,1,0,0,
6656,405,142,1,0,1,
6657,137,458,1,0,1,
6658,823,463,1,0,0,
6659,2,308,1,0,1,
6660,827,400,1,1,0,
6661,853,127,1,0,0,
6662,55,165,1,0,0,
6663,79,105,1,0,0,
6664,728,445,1,0,0,
6665,68,453,1,0,1,
6666,427,155,1,0,0,
6667,74,368,1,0,0,
6668,488,455,1,1,0,
6669,665,265,1,0,1,
6670,655,188,1,1,0,
6671,20,302,1,1,0,
6672,119,189,1,1,0,
6673,819,139,1,0,1,
6674,185,352,1,1,0,
6675,96,318,1,0,1,
6676,667,182,1,0,1,
6677,557,272,1,0,0,
6678,639,264,1,0,1,
6679,213,418,1,1,0,
6680,484,254,1,0,1,
6681,305,431,1,1,0,
6682,412,293,1,1,0,
6683,595,304,1,0,0,
6684,668,338,1,0,0,
6685,987,106,1,1,0,
6686,93,419,1,0,1,
6687,810,465,1,0,0,
6688,597,368,1,0,0,
6689,935,459,1,1,0,
6690,381,371,1,1,0,
6691,67,118,1,0,0,
6692,652,315,1,0,1,
6693,912,159,1,1,0,
6694,515,262,1,0,1,
6695,155,478,1,0,1,
6696,203,109,1,0,0,
6697,273,101,1,0,1,
6698,367,446,1,0,1,
6699,186,149,1,0,1,
6700,820,191,1,0,1,
6701,802,106,1,0,0,
6702,221,489,1,0,1,
6703,347,321,1,0,1,
6704,323,441,1,0,1,
6705,394,481,1,1,0,
6706,126,364,1,0,1,
6707,877,158,1,0,0,
6708,578,227,1,0,1,
6709,632,334,1,0,1,
6710,403,316,1,1,0,
6711,956,368,1,0,0,
6712,604,193,1,0,0,
6713,86,236,1,1,0,
6714,135,491,1,0,1,
6715,30,356,1,0,1,
6716,899,140,1,0,1,
6717,131,226,1,0,0,
6718,731,127,1,1,0,
6719,908,261,1,0,1,
6720,94,274,1,0,1,
6721,968,206,1,1,0,
6722,688,354,1,0,1,
6723,59,161,1,0,1,
6724,848,171,1,1,0,
6725,951,204,1,0,1,
6726,869,131,1,1,0,
6727,946,483,1,1,0,
6728,647,123,1,1,0,
6729,239,421,1,1,0,
6730,486,208,1,1,0,
6731,254,345,1,0,0,
6732,193,395,1,1,0,
6733,35,402,1,1,0,
6734,83,379,1,1,0,
6735,286,441,1,1,0,
6736,829,108,1,0,1,
6737,452,126,1,0,0,
6738,720,114,1,0,0,
6739,970,412,1,0,0,
6740,580,109,1,1,0,
6741,474,273,1,0,1,
6742,283,188,1,1,0,
6743,525,435,1,0,0,
6744,377,339,1,1,0,
6745,8,373,1,1,0,
6746,627,425,1,1,0,
6747,404,469,1,0,1,
6748,2,315,1,1,0,
6749,343,395,1,0,0,
6750,375,479,1,0,0,
6751,452,401,1,0,0,
6752,862,199,1,0,0,
6753,779,261,1,0,1,
6754,587,293,1,0,1,
6755,724,246,1,1,0,
6756,776,450,1,0,0,
6757,214,272,1,1,0,
6758,400,404,1,0,0,
6759,592,500,1,0,0,
6760,199,275,1,1,0,
6761,158,342,1,1,0,
6762,276,182,1,1,0,
6763,138,259,1,0,1,
6764,733,293,1,0,0,
6765,621,435,1,1,0,
6766,678,106,1,1,0,
6767,787,139,1,1,0,
6768,211,420,1,0,1,
6769,399,469,1,1,0,
6770,645,259,1,0,0,
6771,353,179,1,0,0,
6772,828,466,1,1,0,
6773,234,245,1,1,0,
6774,982,372,1,0,1,
6775,698,158,1,0,0,
6776,342,192,1,1,0,
6777,618,500,1,1,0,
6778,608,232,1,0,1,
6779,746,461,1,1,0,
6780,511,206,1,1,0,
6781,990,192,1,0,0,
6782,806,221,1,0,0,
6783,825,112,1,0,1,
6784,657,454,1,1,0,
6785,163,269,1,0,1,
6786,920,361,1,0,0,
6787,688,450,1,0,1,
6788,582,236,1,0,1,
6789,952,312,1,0,0,
6790,3,210,1,0,0,
6791,383,329,1,0,1,
6792,177,463,1,1,0,
6793,173,166,1,0,1,
6794,16,144,1,0,1,
6795,473,356,1,0,0,
6796,515,233,1,1,0,
6797,738,267,1,1,0,
6798,708,111,1,0,0,
6799,647,102,1,1,0,
6800,123,133,1,0,1,
6801,286,140,1,0,0,
6802,1000,105,1,0,0,
6803,883,259,1,0,1,
6804,512,130,1,0,0,
6805,508,486,1,1,0,
6806,402,472,1,0,0,
6807,720,293,1,0,1,
6808,967,251,1,1,0,
6809,562,370,1,0,1,
6810,301,110,1,1,0,
6811,162,148,1,1,0,
6812,94,320,1,0,0,
6813,564,105,1,0,1,
6814,853,363,1,1,0,
6815,78,220,1,1,0,
6816,705,496,1,0,0,
6817,668,289,1,0,0,
6818,994,374,1,0,1,
6819,793,295,1,0,1,
6820,841,265,1,0,0,
6821,254,160,1,0,0,
6822,981,119,1,1,0,
6823,901,130,1,1,0,
6824,148,318,1,1,0,
6825,778,452,1,1,0,
6826,791,219,1,1,0,
6827,881,328,1,0,0,
6828,9,360,1,0,1,
6829,862,488,1,1,0,
6830,312,443,1,0,0,
6831,473,325,1,1,0,
6832,675,263,1,1,0,
6833,837,264,1,0,0,
6834,335,400,1,1,0,
6835,36,251,1,0,0,
6836,829,488,1,1,0,
6837,165,359,1,1,0,
6838,564,118,1,1,0,
6839,430,455,1,1,0,
6840,263,226,1,1,0,
6841,384,312,1,0,1,
6842,99,247,1,0,0,
6843,196,302,1,0,0,
6844,446,247,1,1,0,
6845,725,355,1,0,1,
6846,577,367,1,0,0,
6847,649,324,1,1,0,
6848,195,196,1,1,0,
6849,815,475,1,0,1,
6850,591,306,1,0,1,
6851,752,299,1,0,1,
6852,133,192,1,0,1,
6853,777,129,1,1,0,
6854,501,378,1,0,0,
6855,309,299,1,0,0,
6856,991,418,1,1,0,
6857,871,206,1,0,0,
6858,633,175,1,0,1,
6859,448,454,1,1,0,
6860,906,414,1,0,1,
6861,492,211,1,1,0,
6862,192,216,1,1,0,
6863,396,309,1,0,1,
6864,951,336,1,1,0,
6865,313,311,1,1,0,
6866,563,188,1,0,1,
6867,338,430,1,1,0,
6868,134,149,1,1,0,
6869,78,491,1,1,0,
6870,104,172,1,1,0,
6871,300,409,1,0,0,
6872,606,160,1,1,0,
6873,869,133,1,0,0,
6874,252,142,1,0,1,
6875,871,214,1,1,0,
6876,733,447,1,0,1,
6877,402,138,1,0,1,
6878,600,324,1,0,0,
6879,494,319,1,0,0,
6880,228,434,1,0,1,
6881,8,192,1,0,1,
6882,674,445,1,0,1,
6883,197,407,1,1,0,
6884,558,220,1,1,0,
6885,492,440,1,0,1,
6886,797,440,1,1,0,
6887,202,348,1,1,0,
6888,417,234,1,0,1,
6889,929,496,1,0,1,
6890,649,166,1,0,0,
6891,734,409,1,0,0,
6892,247,300,1,0,0,
6893,182,296,1,0,1,
6894,954,386,1,1,0,
6895,806,247,1,0,0,
6896,343,190,1,0,0,
6897,768,491,1,1,0,
6898,856,181,1,0,1,
6899,90,214,1,0,0,
6900,273,389,1,1,0,
6901,426,340,1,0,1,
6902,5,191,1,0,0,
6903,519,169,1,0,0,
6904,799,197,1,1,0,
6905,426,312,1,1,0,
6906,516,133,1,0,0,
6907,768,207,1,1,0,
6908,749,145,1,0,1,
6909,559,482,1,0,0,
6910,159,474,1,0,0,
6911,314,286,1,0,1,
6912,966,277,1,1,0,
6913,447,249,1,0,0,
6914,620,303,1,0,1,
6915,122,101,1,1,0,
6916,812,385,1,0,0,
6917,184,448,1,0,0,
6918,617,110,1,0,1,
6919,832,235,1,1,0,
6920,52,350,1,1,0,
6921,314,148,1,0,0,
6922,762,499,1,0,1,
6923,348,109,1,0,1,
6924,338,124,1,0,0,
6925,705,103,1,1,0,
6926,508,452,1,1,0,
6927,968,261,1,0,0,
6928,556,217,1,1,0,
6929,95,425,1,0,1,
6930,359,248,1,1,0,
6931,682,152,1,0,1,
6932,685,274,1,1,0,
6933,371,155,1,0,1,
6934,347,108,1,1,0,
6935,959,148,1,0,0,
6936,827,494,1,0,1,
6937,170,266,1,0,1,
6938,337,322,1,0,0,
6939,442,346,1,0,0,
6940,52,202,1,1,0,
6941,613,483,1,1,0,
6942,695,363,1,1,0,
6943,898,494,1,0,1,
6944,19,330,1,1,0,
6945,297,294,1,0,0,
6946,956,208,1,0,1,
6947,438,382,1,0,1,
6948,737,470,1,1,0,
6949,710,398,1,1,0,
6950,66,469,1,0,0,
6951,680,344,1,1,0,
6952,655,285,1,0,1,
6953,262,300,1,0,0,
6954,265,464,1,1,0,
6955,333,212,1,1,0,
6956,516,340,1,0,0,
6957,358,193,1,0,0,
6958,595,470,1,0,0,
6959,31,320,1,1,0,
6960,509,304,1,0,0,
6961,678,107,1,0,1,
6962,242,225,1,1,0,
6963,642,320,1,0,0,
6964,648,384,1,0,0,
6965,315,414,1,0,1,
6966,244,174,1,1,0,
6967,374,360,1,0,1,
6968,865,111,1,0,0,
6969,937,314,1,0,0,
6970,356,181,1,0,0,
6971,690,368,1,1,0,
6972,172,176,1,1,0,
6973,774,485,1,1,0,
6974,209,339,1,1,0,
6975,439,150,1,0,1,
6976,359,496,1,0,1,
6977,850,496,1,1,0,
6978,594,381,1,0,1,
6979,540,174,1,0,0,
6980,732,345,1,1,0,
6981,561,134,1,0,1,
6982,783,295,1,0,1,
6983,108,134,1,0,0,
6984,859,395,1,1,0,
6985,70,425,1,0,1,
6986,317,395,1,1,0,
6987,178,203,1,0,1,
6988,211,493,1,0,0,
6989,265,500,1,1,0,
6990,707,150,1,0,1,
6991,256,329,1,0,1,
6992,435,330,1,0,0,
6993,753,171,1,0,0,
6994,917,317,1,0,1,
6995,742,121,1,0,1,
6996,174,354,1,0,0,
6997,426,451,1,1,0,
6998,312,432,1,1,0,
6999,51,496,1,0,1,
7000,759,150,1,0,1,
