order_id,customer_id,order_date,order_value,payment_status
3305,506.5435127,2032-11-22,4961.452141,Failed
3306,506.5461723,2032-11-23,4961.291042,Refunded
3307,506.548832,2032-11-24,4961.129944,Refunded
3308,506.5514916,2032-11-25,4960.968845,Refunded
3309,506.5541513,2032-11-26,4960.807747,Refunded
3310,506.5568109,2032-11-27,4960.646648,Refunded
3311,506.5594706,2032-11-28,4960.48555,Refunded
3312,506.5621302,2032-11-29,4960.324451,Success
3313,506.5647899,2032-11-30,4960.163353,Failed
3314,506.5674496,2032-12-01,4960.002254,Success
3315,506.5701092,2032-12-02,4959.841156,Success
3316,506.5727689,2032-12-03,4959.680057,Success
3317,506.5754285,2032-12-04,4959.518959,Refunded
3318,506.5780882,2032-12-05,4959.35786,Failed
3319,506.5807478,2032-12-06,4959.196762,Success
3320,506.5834075,2032-12-07,4959.035663,Failed
3321,506.5860671,2032-12-08,4958.874565,Success
3322,506.5887268,2032-12-09,4958.713466,Success
3323,506.5913864,2032-12-10,4958.552368,Success
3324,506.5940461,2032-12-11,4958.391269,Refunded
3325,506.5967057,2032-12-12,4958.230171,Failed
3326,506.5993654,2032-12-13,4958.069072,Refunded
3327,506.602025,2032-12-14,4957.907974,Failed
3328,506.6046847,2032-12-15,4957.746875,Failed
3329,506.6073443,2032-12-16,4957.585777,Refunded
3330,506.610004,2032-12-17,4957.424678,Refunded
3331,506.6126636,2032-12-18,4957.26358,Success
3332,506.6153233,2032-12-19,4957.102481,Refunded
3333,506.6179829,2032-12-20,4956.941383,Refunded
3334,506.6206426,2032-12-21,4956.780284,Refunded
3335,506.6233022,2032-12-22,4956.619186,Failed
3336,506.6259619,2032-12-23,4956.458087,Success
3337,506.6286215,2032-12-24,4956.296989,Refunded
3338,506.6312812,2032-12-25,4956.13589,Refunded
3339,506.6339408,2032-12-26,4955.974792,Failed
3340,506.6366005,2032-12-27,4955.813693,Failed
3341,506.6392601,2032-12-28,4955.652595,Success
3342,506.6419198,2032-12-29,4955.491496,Failed
3343,506.6445794,2032-12-30,4955.330398,Refunded
3344,506.6472391,2032-12-31,4955.169299,Failed
3345,506.6498987,2033-01-01,4955.008201,Failed
3346,506.6525584,2033-01-02,4954.847102,Refunded
3347,506.655218,2033-01-03,4954.686004,Refunded
3348,506.6578777,2033-01-04,4954.524905,Refunded
3349,506.6605373,2033-01-05,4954.363807,Success
3350,506.663197,2033-01-06,4954.202708,Failed
3351,506.6658566,2033-01-07,4954.04161,Success
3352,506.6685163,2033-01-08,4953.880511,Failed
3353,506.6711759,2033-01-09,4953.719413,Refunded
3354,506.6738356,2033-01-10,4953.558314,Refunded
3355,506.6764952,2033-01-11,4953.397216,Refunded
3356,506.6791549,2033-01-12,4953.236117,Refunded
3357,506.6818145,2033-01-13,4953.075019,Success
3358,506.6844742,2033-01-14,4952.91392,Success
3359,506.6871338,2033-01-15,4952.752822,Refunded
3360,506.6897935,2033-01-16,4952.591723,Refunded
3361,506.6924531,2033-01-17,4952.430625,Failed
3362,506.6951128,2033-01-18,4952.269526,Failed
3363,506.6977724,2033-01-19,4952.108428,Success
3364,506.7004321,2033-01-20,4951.947329,Failed
3365,506.7030917,2033-01-21,4951.786231,Success
3366,506.7057514,2033-01-22,4951.625132,Refunded
3367,506.7084111,2033-01-23,4951.464034,Success
3368,506.7110707,2033-01-24,4951.302935,Failed
3369,506.7137304,2033-01-25,4951.141837,Success
3370,506.71639,2033-01-26,4950.980738,Failed
3371,506.7190497,2033-01-27,4950.81964,Success
3372,506.7217093,2033-01-28,4950.658541,Success
3373,506.724369,2033-01-29,4950.497443,Refunded
3374,506.7270286,2033-01-30,4950.336344,Refunded
3375,506.7296883,2033-01-31,4950.175246,Success
3376,506.7323479,2033-02-01,4950.014147,Refunded
3377,506.7350076,2033-02-02,4949.853049,Refunded
3378,506.7376672,2033-02-03,4949.69195,Refunded
3379,506.7403269,2033-02-04,4949.530852,Refunded
3380,506.7429865,2033-02-05,4949.369753,Failed
3381,506.7456462,2033-02-06,4949.208654,Refunded
3382,506.7483058,2033-02-07,4949.047556,Failed
3383,506.7509655,2033-02-08,4948.886457,Failed
3384,506.7536251,2033-02-09,4948.725359,Failed
3385,506.7562848,2033-02-10,4948.56426,Refunded
3386,506.7589444,2033-02-11,4948.403162,Failed
3387,506.7616041,2033-02-12,4948.242063,Failed
3388,506.7642637,2033-02-13,4948.080965,Success
3389,506.7669234,2033-02-14,4947.919866,Success
3390,506.769583,2033-02-15,4947.758768,Success
3391,506.7722427,2033-02-16,4947.597669,Failed
3392,506.7749023,2033-02-17,4947.436571,Success
3393,506.777562,2033-02-18,4947.275472,Refunded
3394,506.7802216,2033-02-19,4947.114374,Refunded
3395,506.7828813,2033-02-20,4946.953275,Failed
3396,506.7855409,2033-02-21,4946.792177,Success
3397,506.7882006,2033-02-22,4946.631078,Refunded
3398,506.7908602,2033-02-23,4946.46998,Failed
3399,506.7935199,2033-02-24,4946.308881,Refunded
3400,506.7961795,2033-02-25,4946.147783,Refunded
3401,506.7988392,2033-02-26,4945.986684,Failed
3402,506.8014988,2033-02-27,4945.825586,Refunded
3403,506.8041585,2033-02-28,4945.664487,Refunded
3404,506.8068181,2033-03-01,4945.503389,Failed
3405,506.8094778,2033-03-02,4945.34229,Success
3406,506.8121374,2033-03-03,4945.181192,Refunded
3407,506.8147971,2033-03-04,4945.020093,Refunded
3408,506.8174567,2033-03-05,4944.858995,Failed
3409,506.8201164,2033-03-06,4944.697896,Failed
3410,506.822776,2033-03-07,4944.536798,Success
3411,506.8254357,2033-03-08,4944.375699,Failed
3412,506.8280953,2033-03-09,4944.214601,Failed
3413,506.830755,2033-03-10,4944.053502,Refunded
3414,506.8334146,2033-03-11,4943.892404,Success
3415,506.8360743,2033-03-12,4943.731305,Refunded
3416,506.8387339,2033-03-13,4943.570207,Success
3417,506.8413936,2033-03-14,4943.409108,Failed
3418,506.8440532,2033-03-15,4943.24801,Failed
3419,506.8467129,2033-03-16,4943.086911,Success
3420,506.8493726,2033-03-17,4942.925813,Failed
3421,506.8520322,2033-03-18,4942.764714,Failed
3422,506.8546919,2033-03-19,4942.603616,Refunded
3423,506.8573515,2033-03-20,4942.442517,Success
3424,506.8600112,2033-03-21,4942.281419,Refunded
3425,506.8626708,2033-03-22,4942.12032,Refunded
3426,506.8653305,2033-03-23,4941.959222,Failed
3427,506.8679901,2033-03-24,4941.798123,Success
3428,506.8706498,2033-03-25,4941.637025,Failed
3429,506.8733094,2033-03-26,4941.475926,Failed
3430,506.8759691,2033-03-27,4941.314828,Success
3431,506.8786287,2033-03-28,4941.153729,Success
3432,506.8812884,2033-03-29,4940.992631,Refunded
3433,506.883948,2033-03-30,4940.831532,Success
3434,506.8866077,2033-03-31,4940.670434,Refunded
3435,506.8892673,2033-04-01,4940.509335,Failed
3436,506.891927,2033-04-02,4940.348237,Success
3437,506.8945866,2033-04-03,4940.187138,Failed
3438,506.8972463,2033-04-04,4940.02604,Refunded
3439,506.8999059,2033-04-05,4939.864941,Failed
3440,506.9025656,2033-04-06,4939.703843,Failed
3441,506.9052252,2033-04-07,4939.542744,Success
3442,506.9078849,2033-04-08,4939.381646,Refunded
3443,506.9105445,2033-04-09,4939.220547,Success
3444,506.9132042,2033-04-10,4939.059449,Failed
3445,506.9158638,2033-04-11,4938.89835,Failed
3446,506.9185235,2033-04-12,4938.737252,Refunded
3447,506.9211831,2033-04-13,4938.576153,Failed
3448,506.9238428,2033-04-14,4938.415055,Success
3449,506.9265024,2033-04-15,4938.253956,Failed
3450,506.9291621,2033-04-16,4938.092858,Success
3451,506.9318217,2033-04-17,4937.931759,Failed
3452,506.9344814,2033-04-18,4937.770661,Failed
3453,506.937141,2033-04-19,4937.609562,Failed
3454,506.9398007,2033-04-20,4937.448464,Failed
3455,506.9424603,2033-04-21,4937.287365,Failed
3456,506.94512,2033-04-22,4937.126267,Failed
3457,506.9477796,2033-04-23,4936.965168,Success
3458,506.9504393,2033-04-24,4936.80407,Success
3459,506.9530989,2033-04-25,4936.642971,Failed
3460,506.9557586,2033-04-26,4936.481873,Refunded
3461,506.9584182,2033-04-27,4936.320774,Success
3462,506.9610779,2033-04-28,4936.159676,Refunded
3463,506.9637375,2033-04-29,4935.998577,Refunded
3464,506.9663972,2033-04-30,4935.837479,Success
3465,506.9690568,2033-05-01,4935.67638,Failed
3466,506.9717165,2033-05-02,4935.515282,Failed
3467,506.9743761,2033-05-03,4935.354183,Refunded
3468,506.9770358,2033-05-04,4935.193085,Refunded
3469,506.9796954,2033-05-05,4935.031986,Success
3470,506.9823551,2033-05-06,4934.870888,Success
3471,506.9850147,2033-05-07,4934.709789,Refunded
3472,506.9876744,2033-05-08,4934.548691,Refunded
3473,506.9903341,2033-05-09,4934.387592,Refunded
3474,506.9929937,2033-05-10,4934.226494,Failed
3475,506.9956534,2033-05-11,4934.065395,Refunded
3476,506.998313,2033-05-12,4933.904297,Success
3477,507.0009727,2033-05-13,4933.743198,Failed
3478,507.0036323,2033-05-14,4933.5821,Failed
3479,507.006292,2033-05-15,4933.421001,Failed
3480,507.0089516,2033-05-16,4933.259903,Failed
3481,507.0116113,2033-05-17,4933.098804,Refunded
3482,507.0142709,2033-05-18,4932.937706,Refunded
3483,507.0169306,2033-05-19,4932.776607,Refunded
3484,507.0195902,2033-05-20,4932.615509,Failed
3485,507.0222499,2033-05-21,4932.45441,Success
3486,507.0249095,2033-05-22,4932.293312,Failed
3487,507.0275692,2033-05-23,4932.132213,Refunded
3488,507.0302288,2033-05-24,4931.971115,Failed
3489,507.0328885,2033-05-25,4931.810016,Refunded
3490,507.0355481,2033-05-26,4931.648918,Failed
3491,507.0382078,2033-05-27,4931.487819,Refunded
3492,507.0408674,2033-05-28,4931.326721,Failed
3493,507.0435271,2033-05-29,4931.165622,Success
3494,507.0461867,2033-05-30,4931.004524,Refunded
3495,507.0488464,2033-05-31,4930.843425,Success
3496,507.051506,2033-06-01,4930.682327,Refunded
3497,507.0541657,2033-06-02,4930.521228,Success
3498,507.0568253,2033-06-03,4930.36013,Refunded
3499,507.059485,2033-06-04,4930.199031,Refunded
3500,507.0621446,2033-06-05,4930.037933,Success
3501,507.0648043,2033-06-06,4929.876834,Failed
3502,507.0674639,2033-06-07,4929.715736,Failed
3503,507.0701236,2033-06-08,4929.554637,Refunded
3504,507.0727832,2033-06-09,4929.393539,Failed
3505,507.0754429,2033-06-10,4929.23244,Success
3506,507.0781025,2033-06-11,4929.071342,Refunded
3507,507.0807622,2033-06-12,4928.910243,Refunded
3508,507.0834218,2033-06-13,4928.749145,Refunded
3509,507.0860815,2033-06-14,4928.588046,Success
3510,507.0887411,2033-06-15,4928.426948,Success
3511,507.0914008,2033-06-16,4928.265849,Failed
3512,507.0940604,2033-06-17,4928.104751,Success
3513,507.0967201,2033-06-18,4927.943652,Refunded
3514,507.0993797,2033-06-19,4927.782554,Success
3515,507.1020394,2033-06-20,4927.621455,Success
3516,507.104699,2033-06-21,4927.460357,Success
3517,507.1073587,2033-06-22,4927.299258,Refunded
3518,507.1100183,2033-06-23,4927.13816,Refunded
3519,507.112678,2033-06-24,4926.977061,Refunded
3520,507.1153376,2033-06-25,4926.815963,Refunded
3521,507.1179973,2033-06-26,4926.654864,Failed
3522,507.1206569,2033-06-27,4926.493766,Success
3523,507.1233166,2033-06-28,4926.332667,Failed
3524,507.1259762,2033-06-29,4926.171569,Success
3525,507.1286359,2033-06-30,4926.01047,Refunded
3526,507.1312955,2033-07-01,4925.849372,Success
3527,507.1339552,2033-07-02,4925.688273,Success
3528,507.1366149,2033-07-03,4925.527175,Success
3529,507.1392745,2033-07-04,4925.366076,Refunded
3530,507.1419342,2033-07-05,4925.204978,Refunded
3531,507.1445938,2033-07-06,4925.043879,Success
3532,507.1472535,2033-07-07,4924.882781,Refunded
3533,507.1499131,2033-07-08,4924.721682,Refunded
3534,507.1525728,2033-07-09,4924.560584,Failed
3535,507.1552324,2033-07-10,4924.399485,Failed
3536,507.1578921,2033-07-11,4924.238387,Success
3537,507.1605517,2033-07-12,4924.077288,Success
3538,507.1632114,2033-07-13,4923.91619,Failed
3539,507.165871,2033-07-14,4923.755091,Success
3540,507.1685307,2033-07-15,4923.593993,Refunded
3541,507.1711903,2033-07-16,4923.432894,Failed
3542,507.17385,2033-07-17,4923.271796,Success
3543,507.1765096,2033-07-18,4923.110697,Refunded
3544,507.1791693,2033-07-19,4922.949599,Refunded
3545,507.1818289,2033-07-20,4922.7885,Refunded
3546,507.1844886,2033-07-21,4922.627402,Refunded
3547,507.1871482,2033-07-22,4922.466303,Success
3548,507.1898079,2033-07-23,4922.305205,Failed
3549,507.1924675,2033-07-24,4922.144106,Success
3550,507.1951272,2033-07-25,4921.983008,Success
3551,507.1977868,2033-07-26,4921.821909,Success
3552,507.2004465,2033-07-27,4921.660811,Refunded
3553,507.2031061,2033-07-28,4921.499712,Success
3554,507.2057658,2033-07-29,4921.338614,Success
3555,507.2084254,2033-07-30,4921.177515,Failed
3556,507.2110851,2033-07-31,4921.016417,Success
3557,507.2137447,2033-08-01,4920.855318,Success
3558,507.2164044,2033-08-02,4920.69422,Refunded
3559,507.219064,2033-08-03,4920.533121,Success
3560,507.2217237,2033-08-04,4920.372023,Success
3561,507.2243833,2033-08-05,4920.210924,Failed
3562,507.227043,2033-08-06,4920.049826,Failed
3563,507.2297026,2033-08-07,4919.888727,Refunded
3564,507.2323623,2033-08-08,4919.727629,Success
3565,507.2350219,2033-08-09,4919.56653,Success
3566,507.2376816,2033-08-10,4919.405432,Success
3567,507.2403412,2033-08-11,4919.244333,Success
3568,507.2430009,2033-08-12,4919.083235,Success
3569,507.2456605,2033-08-13,4918.922136,Failed
3570,507.2483202,2033-08-14,4918.761038,Refunded
3571,507.2509798,2033-08-15,4918.599939,Success
3572,507.2536395,2033-08-16,4918.43884,Success
3573,507.2562991,2033-08-17,4918.277742,Refunded
3574,507.2589588,2033-08-18,4918.116643,Refunded
3575,507.2616184,2033-08-19,4917.955545,Failed
3576,507.2642781,2033-08-20,4917.794446,Refunded
3577,507.2669377,2033-08-21,4917.633348,Failed
3578,507.2695974,2033-08-22,4917.472249,Refunded
3579,507.272257,2033-08-23,4917.311151,Refunded
3580,507.2749167,2033-08-24,4917.150052,Failed
3581,507.2775764,2033-08-25,4916.988954,Refunded
3582,507.280236,2033-08-26,4916.827855,Refunded
3583,507.2828957,2033-08-27,4916.666757,Refunded
3584,507.2855553,2033-08-28,4916.505658,Refunded
3585,507.288215,2033-08-29,4916.34456,Refunded
3586,507.2908746,2033-08-30,4916.183461,Success
3587,507.2935343,2033-08-31,4916.022363,Refunded
3588,507.2961939,2033-09-01,4915.861264,Failed
3589,507.2988536,2033-09-02,4915.700166,Success
3590,507.3015132,2033-09-03,4915.539067,Refunded
3591,507.3041729,2033-09-04,4915.377969,Refunded
3592,507.3068325,2033-09-05,4915.21687,Refunded
3593,507.3094922,2033-09-06,4915.055772,Success
3594,507.3121518,2033-09-07,4914.894673,Success
3595,507.3148115,2033-09-08,4914.733575,Failed
3596,507.3174711,2033-09-09,4914.572476,Refunded
3597,507.3201308,2033-09-10,4914.411378,Failed
3598,507.3227904,2033-09-11,4914.250279,Success
3599,507.3254501,2033-09-12,4914.089181,Failed
3600,507.3281097,2033-09-13,4913.928082,Success
3601,507.3307694,2033-09-14,4913.766984,Refunded
3602,507.333429,2033-09-15,4913.605885,Refunded
3603,507.3360887,2033-09-16,4913.444787,Failed
3604,507.3387483,2033-09-17,4913.283688,Success
3605,507.341408,2033-09-18,4913.12259,Refunded
3606,507.3440676,2033-09-19,4912.961491,Refunded
3607,507.3467273,2033-09-20,4912.800393,Refunded
3608,507.3493869,2033-09-21,4912.639294,Failed
3609,507.3520466,2033-09-22,4912.478196,Refunded
3610,507.3547062,2033-09-23,4912.317097,Failed
3611,507.3573659,2033-09-24,4912.155999,Success
3612,507.3600255,2033-09-25,4911.9949,Failed
3613,507.3626852,2033-09-26,4911.833802,Success
3614,507.3653448,2033-09-27,4911.672703,Refunded
3615,507.3680045,2033-09-28,4911.511605,Success
3616,507.3706641,2033-09-29,4911.350506,Refunded
3617,507.3733238,2033-09-30,4911.189408,Refunded
3618,507.3759834,2033-10-01,4911.028309,Failed
3619,507.3786431,2033-10-02,4910.867211,Refunded
3620,507.3813027,2033-10-03,4910.706112,Success
3621,507.3839624,2033-10-04,4910.545014,Success
3622,507.386622,2033-10-05,4910.383915,Refunded
3623,507.3892817,2033-10-06,4910.222817,Refunded
3624,507.3919413,2033-10-07,4910.061718,Failed
3625,507.394601,2033-10-08,4909.90062,Success
3626,507.3972606,2033-10-09,4909.739521,Failed
3627,507.3999203,2033-10-10,4909.578423,Success
3628,507.4025799,2033-10-11,4909.417324,Success
3629,507.4052396,2033-10-12,4909.256226,Refunded
3630,507.4078992,2033-10-13,4909.095127,Refunded
3631,507.4105589,2033-10-14,4908.934029,Success
3632,507.4132185,2033-10-15,4908.77293,Success
3633,507.4158782,2033-10-16,4908.611832,Success
3634,507.4185379,2033-10-17,4908.450733,Refunded
3635,507.4211975,2033-10-18,4908.289635,Refunded
3636,507.4238572,2033-10-19,4908.128536,Success
3637,507.4265168,2033-10-20,4907.967438,Success
3638,507.4291765,2033-10-21,4907.806339,Failed
3639,507.4318361,2033-10-22,4907.645241,Failed
3640,507.4344958,2033-10-23,4907.484142,Failed
3641,507.4371554,2033-10-24,4907.323044,Failed
3642,507.4398151,2033-10-25,4907.161945,Failed
3643,507.4424747,2033-10-26,4907.000847,Failed
3644,507.4451344,2033-10-27,4906.839748,Refunded
3645,507.447794,2033-10-28,4906.67865,Refunded
3646,507.4504537,2033-10-29,4906.517551,Refunded
3647,507.4531133,2033-10-30,4906.356453,Refunded
3648,507.455773,2033-10-31,4906.195354,Success
3649,507.4584326,2033-11-01,4906.034256,Success
3650,507.4610923,2033-11-02,4905.873157,Failed
3651,507.4637519,2033-11-03,4905.712059,Failed
3652,507.4664116,2033-11-04,4905.55096,Failed
3653,507.4690712,2033-11-05,4905.389862,Refunded
3654,507.4717309,2033-11-06,4905.228763,Success
3655,507.4743905,2033-11-07,4905.067665,Success
3656,507.4770502,2033-11-08,4904.906566,Failed
3657,507.4797098,2033-11-09,4904.745468,Success
3658,507.4823695,2033-11-10,4904.584369,Success
3659,507.4850291,2033-11-11,4904.423271,Failed
3660,507.4876888,2033-11-12,4904.262172,Success
3661,507.4903484,2033-11-13,4904.101074,Refunded
3662,507.4930081,2033-11-14,4903.939975,Success
3663,507.4956677,2033-11-15,4903.778877,Refunded
3664,507.4983274,2033-11-16,4903.617778,Success
3665,507.500987,2033-11-17,4903.45668,Success
3666,507.5036467,2033-11-18,4903.295581,Refunded
3667,507.5063063,2033-11-19,4903.134483,Refunded
3668,507.508966,2033-11-20,4902.973384,Success
3669,507.5116256,2033-11-21,4902.812286,Refunded
3670,507.5142853,2033-11-22,4902.651187,Success
3671,507.5169449,2033-11-23,4902.490089,Refunded
3672,507.5196046,2033-11-24,4902.32899,Success
3673,507.5222642,2033-11-25,4902.167892,Refunded
3674,507.5249239,2033-11-26,4902.006793,Failed
3675,507.5275835,2033-11-27,4901.845695,Refunded
3676,507.5302432,2033-11-28,4901.684596,Failed
3677,507.5329028,2033-11-29,4901.523498,Refunded
3678,507.5355625,2033-11-30,4901.362399,Success
3679,507.5382221,2033-12-01,4901.201301,Failed
3680,507.5408818,2033-12-02,4901.040202,Failed
3681,507.5435414,2033-12-03,4900.879104,Success
3682,507.5462011,2033-12-04,4900.718005,Failed
3683,507.5488607,2033-12-05,4900.556907,Success
3684,507.5515204,2033-12-06,4900.395808,Success
3685,507.55418,2033-12-07,4900.23471,Refunded
3686,507.5568397,2033-12-08,4900.073611,Success
3687,507.5594993,2033-12-09,4899.912513,Success
3688,507.562159,2033-12-10,4899.751414,Failed
3689,507.5648187,2033-12-11,4899.590316,Refunded
3690,507.5674783,2033-12-12,4899.429217,Refunded
3691,507.570138,2033-12-13,4899.268119,Success
3692,507.5727976,2033-12-14,4899.10702,Refunded
3693,507.5754573,2033-12-15,4898.945922,Success
3694,507.5781169,2033-12-16,4898.784823,Success
3695,507.5807766,2033-12-17,4898.623725,Refunded
3696,507.5834362,2033-12-18,4898.462626,Failed
3697,507.5860959,2033-12-19,4898.301528,Failed
3698,507.5887555,2033-12-20,4898.140429,Refunded
3699,507.5914152,2033-12-21,4897.979331,Success
3700,507.5940748,2033-12-22,4897.818232,Failed
3701,507.5967345,2033-12-23,4897.657134,Failed
3702,507.5993941,2033-12-24,4897.496035,Refunded
3703,507.6020538,2033-12-25,4897.334937,Success
3704,507.6047134,2033-12-26,4897.173838,Refunded
3705,507.6073731,2033-12-27,4897.01274,Failed
3706,507.6100327,2033-12-28,4896.851641,Failed
