sessio_id,customer_id,login_time,logout_time,pages_visited,
2986,401,2023-12-04 15:35:00,2023-12-04 16:04:00,3,
2987,958,2023-12-01 13:51:00,2023-12-01 15:35:00,10,
2988,204,2023-12-01 13:02:00,2023-12-01 13:26:00,11,
2989,168,2023-12-19 13:34:00,2023-12-19 15:45:00,7,
2990,687,2023-12-05 13:49:00,2023-12-05 15:11:00,10,
2991,925,2023-12-06 09:26:00,2023-12-06 11:28:00,5,
2992,458,2023-05-16 04:28:00,2023-05-16 07:10:00,19,
2993,460,2023-07-04 09:11:00,2023-07-04 10:35:00,5,
2994,685,2023-09-18 11:13:00,2023-09-18 11:16:00,4,
2995,468,2023-06-10 14:02:00,2023-06-10 15:06:00,16,
2996,902,2023-10-03 04:47:00,2023-10-03 06:41:00,16,
2997,382,2023-12-14 14:45:00,2023-12-14 17:23:00,8,
2998,817,2023-06-20 22:27:00,2023-06-20 22:47:00,18,
2999,71,2023-09-04 04:29:00,2023-09-04 06:55:00,6,
3000,796,2023-10-16 15:22:00,2023-10-16 18:09:00,15,
3001,609,2023-02-02 06:28:00,2023-02-02 08:30:00,7,
3002,8,2023-11-21 03:16:00,2023-11-21 05:23:00,12,
3003,130,2023-01-21 12:19:00,2023-01-21 14:15:00,8,
3004,67,2023-04-15 01:47:00,2023-04-15 03:08:00,20,
3005,483,2023-11-03 21:06:00,2023-11-03 22:18:00,9,
3006,891,2023-08-11 15:00:00,2023-08-11 16:43:00,5,
3007,718,2023-02-26 15:51:00,2023-02-26 16:33:00,14,
3008,996,2023-04-15 03:56:00,2023-04-15 06:10:00,5,
3009,783,2023-03-31 21:51:00,2023-03-31 23:54:00,1,
3010,542,2023-01-18 14:58:00,2023-01-18 15:16:00,3,
3011,141,2023-09-23 10:26:00,2023-09-23 11:08:00,6,
3012,741,2023-09-07 16:42:00,2023-09-07 18:03:00,2,
3013,469,2023-12-14 16:53:00,2023-12-14 19:51:00,1,
3014,328,2023-10-22 22:07:00,2023-10-23 00:59:00,15,
3015,847,2023-08-19 01:50:00,2023-08-19 02:02:00,6,
3016,570,2023-11-03 17:22:00,2023-11-03 19:06:00,17,
3017,695,2023-04-04 12:27:00,2023-04-04 14:59:00,11,
3018,40,2023-03-09 08:50:00,2023-03-09 10:16:00,18,
3019,659,2023-04-12 16:28:00,2023-04-12 17:25:00,16,
3020,8,2023-02-16 19:21:00,2023-02-16 22:00:00,3,
3021,116,2023-01-24 09:19:00,2023-01-24 10:26:00,11,
3022,344,2023-02-10 16:55:00,2023-02-10 18:40:00,3,
3023,314,2023-02-05 05:02:00,2023-02-05 05:48:00,7,
3024,329,2023-12-30 05:25:00,2023-12-30 07:59:00,4,
3025,947,2023-05-30 21:40:00,2023-05-30 23:08:00,14,
3026,271,2023-04-01 15:54:00,2023-04-01 17:32:00,1,
3027,878,2023-06-04 14:11:00,2023-06-04 15:52:00,10,
3028,204,2023-03-21 11:16:00,2023-03-21 12:46:00,15,
3029,136,2023-05-29 19:58:00,2023-05-29 22:48:00,3,
3030,814,2023-11-14 17:25:00,2023-11-14 19:20:00,6,
3031,220,2023-03-03 09:49:00,2023-03-03 10:14:00,8,
3032,206,2023-05-25 19:55:00,2023-05-25 22:19:00,19,
3033,415,2023-09-26 05:29:00,2023-09-26 07:34:00,18,
3034,911,2023-12-09 00:57:00,2023-12-09 03:29:00,3,
3035,738,2023-07-03 18:33:00,2023-07-03 20:09:00,9,
3036,640,2023-09-25 16:48:00,2023-09-25 17:09:00,9,
3037,296,2023-09-05 15:51:00,2023-09-05 16:00:00,15,
3038,507,2023-08-20 02:09:00,2023-08-20 05:03:00,5,
3039,113,2023-08-29 09:06:00,2023-08-29 09:42:00,20,
3040,120,2023-10-01 10:13:00,2023-10-01 12:57:00,14,
3041,398,2023-08-04 08:47:00,2023-08-04 10:05:00,4,
3042,727,2023-06-11 17:31:00,2023-06-11 20:11:00,6,
3043,626,2023-06-10 10:46:00,2023-06-10 10:48:00,14,
3044,606,2023-08-28 05:04:00,2023-08-28 06:00:00,2,
3045,174,2023-11-29 18:22:00,2023-11-29 18:25:00,17,
3046,542,2023-10-16 22:34:00,2023-10-17 01:09:00,8,
3047,730,2023-06-10 11:49:00,2023-06-10 13:48:00,8,
3048,140,2023-10-24 08:09:00,2023-10-24 09:26:00,8,
3049,306,2023-06-16 00:02:00,2023-06-16 00:11:00,14,
3050,390,2023-03-29 17:02:00,2023-03-29 19:37:00,18,
3051,75,2023-05-02 03:48:00,2023-05-02 05:16:00,6,
3052,513,2023-01-17 09:09:00,2023-01-17 12:01:00,11,
3053,534,2023-09-22 15:38:00,2023-09-22 17:44:00,3,
3054,227,2023-03-31 11:15:00,2023-03-31 11:18:00,7,
3055,294,2023-03-03 00:33:00,2023-03-03 02:39:00,4,
3056,266,2023-07-22 02:27:00,2023-07-22 02:29:00,3,
3057,404,2023-05-11 21:49:00,2023-05-12 00:03:00,12,
3058,918,2023-06-12 05:43:00,2023-06-12 05:45:00,15,
3059,481,2023-04-27 09:14:00,2023-04-27 09:52:00,13,
3060,129,2023-07-03 03:05:00,2023-07-03 04:58:00,11,
3061,195,2023-12-22 11:41:00,2023-12-22 14:08:00,11,
3062,796,2023-11-18 06:18:00,2023-11-18 07:36:00,14,
3063,457,2023-11-15 03:22:00,2023-11-15 04:54:00,16,
3064,244,2023-07-07 15:36:00,2023-07-07 18:10:00,17,
3065,957,2023-06-16 15:54:00,2023-06-16 17:39:00,9,
3066,629,2023-02-26 12:22:00,2023-02-26 13:48:00,6,
3067,713,2023-03-31 05:23:00,2023-03-31 06:26:00,14,
3068,278,2023-07-22 01:50:00,2023-07-22 03:07:00,8,
3069,128,2023-12-23 13:35:00,2023-12-23 15:48:00,19,
3070,202,2023-06-24 00:24:00,2023-06-24 02:50:00,5,
3071,347,2023-01-18 16:50:00,2023-01-18 18:04:00,11,
3072,850,2023-10-30 12:00:00,2023-10-30 12:24:00,13,
3073,665,2023-11-18 18:05:00,2023-11-18 18:33:00,6,
3074,960,2023-01-10 15:39:00,2023-01-10 17:29:00,13,
3075,723,2023-04-07 03:08:00,2023-04-07 04:30:00,4,
3076,4,2023-11-15 09:45:00,2023-11-15 09:56:00,14,
3077,602,2023-07-25 13:23:00,2023-07-25 16:02:00,16,
3078,897,2023-12-25 20:53:00,2023-12-25 22:20:00,11,
3079,76,2023-04-01 05:38:00,2023-04-01 06:11:00,11,
3080,386,2023-01-24 03:28:00,2023-01-24 05:45:00,5,
3081,640,2023-10-29 11:47:00,2023-10-29 13:11:00,6,
3082,149,2023-11-05 12:38:00,2023-11-05 15:04:00,11,
3083,157,2023-03-27 11:17:00,2023-03-27 12:51:00,7,
3084,193,2023-11-13 10:17:00,2023-11-13 12:42:00,4,
3085,4,2023-09-06 23:38:00,2023-09-07 02:36:00,15,
3086,452,2023-12-23 18:11:00,2023-12-23 20:14:00,10,
3087,963,2023-08-17 10:59:00,2023-08-17 12:58:00,15,
3088,182,2023-11-08 04:19:00,2023-11-08 07:03:00,11,
3089,365,2023-12-05 19:59:00,2023-12-05 20:36:00,6,
3090,216,2023-12-24 20:55:00,2023-12-24 22:33:00,2,
3091,22,2023-08-07 09:04:00,2023-08-07 09:53:00,9,
3092,304,2023-10-28 03:43:00,2023-10-28 06:22:00,16,
3093,207,2023-11-02 22:18:00,2023-11-03 01:13:00,20,
3094,645,2023-04-18 23:33:00,2023-04-19 01:10:00,11,
3095,22,2023-03-15 21:43:00,2023-03-15 21:48:00,7,
3096,655,2023-08-17 22:42:00,2023-08-18 00:46:00,12,
3097,178,2023-03-13 14:52:00,2023-03-13 15:29:00,14,
3098,802,2023-04-30 11:28:00,2023-04-30 11:58:00,19,
3099,496,2023-11-04 01:47:00,2023-11-04 02:26:00,15,
3100,544,2023-12-14 10:19:00,2023-12-14 10:28:00,14,
3101,212,2023-10-03 19:32:00,2023-10-03 19:50:00,19,
3102,671,2023-02-08 12:20:00,2023-02-08 13:16:00,9,
3103,127,2023-10-07 00:47:00,2023-10-07 00:49:00,8,
3104,789,2023-02-09 00:27:00,2023-02-09 00:55:00,20,
3105,576,2023-12-15 22:21:00,2023-12-16 00:49:00,20,
3106,412,2023-03-05 07:20:00,2023-03-05 09:53:00,2,
3107,851,2023-06-15 22:36:00,2023-06-16 00:41:00,8,
3108,552,2023-05-03 05:35:00,2023-05-03 06:50:00,5,
3109,984,2023-11-25 04:22:00,2023-11-25 05:42:00,3,
3110,377,2023-09-11 14:05:00,2023-09-11 15:44:00,2,
3111,414,2023-07-04 22:28:00,2023-07-05 01:02:00,9,
3112,683,2023-07-11 10:36:00,2023-07-11 11:45:00,10,
3113,974,2023-02-10 06:11:00,2023-02-10 07:06:00,19,
3114,458,2023-03-22 01:48:00,2023-03-22 02:34:00,6,
3115,895,2023-08-21 08:58:00,2023-08-21 10:55:00,5,
3116,654,2023-09-18 10:17:00,2023-09-18 12:18:00,9,
3117,952,2023-01-22 16:57:00,2023-01-22 18:26:00,15,
3118,419,2023-12-14 06:20:00,2023-12-14 07:02:00,9,
3119,79,2023-07-15 17:48:00,2023-07-15 20:29:00,20,
3120,904,2023-05-21 21:07:00,2023-05-21 23:01:00,12,
3121,285,2023-06-23 14:36:00,2023-06-23 15:47:00,7,
3122,93,2023-02-13 00:51:00,2023-02-13 02:15:00,11,
3123,612,2023-11-23 17:49:00,2023-11-23 19:13:00,16,
3124,786,2023-12-09 20:34:00,2023-12-09 23:25:00,17,
3125,252,2023-11-04 08:50:00,2023-11-04 10:21:00,18,
3126,2,2023-06-28 16:54:00,2023-06-28 18:16:00,15,
3127,144,2023-04-21 14:18:00,2023-04-21 16:52:00,16,
3128,601,2023-08-20 15:38:00,2023-08-20 17:28:00,3,
3129,824,2023-10-26 13:12:00,2023-10-26 15:20:00,18,
3130,238,2023-01-21 17:27:00,2023-01-21 18:11:00,3,
3131,474,2023-08-31 20:35:00,2023-08-31 23:05:00,3,
3132,925,2023-08-24 09:44:00,2023-08-24 11:35:00,11,
3133,564,2023-02-06 22:40:00,2023-02-06 23:33:00,4,
3134,838,2023-01-14 17:17:00,2023-01-14 17:32:00,11,
3135,913,2023-12-23 03:36:00,2023-12-23 06:34:00,3,
3136,468,2023-06-21 04:01:00,2023-06-21 06:57:00,5,
3137,571,2023-03-27 04:36:00,2023-03-27 06:29:00,6,
3138,717,2023-01-10 12:27:00,2023-01-10 14:24:00,19,
3139,288,2023-10-01 23:09:00,2023-10-02 01:26:00,11,
3140,154,2023-06-05 20:50:00,2023-06-05 21:11:00,5,
3141,201,2023-01-04 14:28:00,2023-01-04 14:55:00,6,
3142,691,2023-11-01 14:52:00,2023-11-01 17:50:00,8,
3143,919,2023-12-03 03:11:00,2023-12-03 04:59:00,9,
3144,439,2023-06-12 01:57:00,2023-06-12 03:10:00,4,
3145,678,2023-05-11 20:06:00,2023-05-11 20:23:00,10,
3146,999,2023-12-12 05:07:00,2023-12-12 05:35:00,14,
3147,762,2023-05-18 00:48:00,2023-05-18 03:36:00,18,
3148,78,2023-01-11 00:13:00,2023-01-11 01:04:00,20,
3149,408,2023-05-26 14:22:00,2023-05-26 14:24:00,7,
3150,569,2023-08-23 18:26:00,2023-08-23 20:39:00,16,
3151,317,2023-09-15 21:26:00,2023-09-15 22:13:00,2,
3152,891,2023-09-28 08:50:00,2023-09-28 10:56:00,6,
3153,668,2023-07-05 08:53:00,2023-07-05 11:46:00,6,
3154,255,2023-04-23 01:57:00,2023-04-23 03:10:00,4,
3155,614,2023-04-19 22:42:00,2023-04-19 23:50:00,6,
3156,897,2023-09-07 00:16:00,2023-09-07 01:22:00,6,
3157,612,2023-07-10 12:46:00,2023-07-10 15:07:00,16,
3158,371,2023-04-26 11:30:00,2023-04-26 11:40:00,19,
3159,735,2023-10-27 09:06:00,2023-10-27 11:50:00,8,
3160,972,2023-08-01 16:16:00,2023-08-01 16:43:00,20,
3161,81,2023-02-15 07:52:00,2023-02-15 08:00:00,2,
3162,124,2023-06-09 00:25:00,2023-06-09 03:05:00,16,
3163,676,2023-09-02 05:37:00,2023-09-02 07:11:00,12,
3164,268,2023-02-28 15:31:00,2023-02-28 16:41:00,5,
3165,430,2023-01-01 09:39:00,2023-01-01 11:54:00,7,
3166,210,2023-01-03 05:41:00,2023-01-03 07:16:00,8,
3167,390,2023-01-10 09:26:00,2023-01-10 11:58:00,7,
3168,875,2023-12-29 10:50:00,2023-12-29 10:59:00,16,
3169,787,2023-07-06 04:17:00,2023-07-06 05:57:00,17,
3170,72,2023-06-27 23:38:00,2023-06-28 00:46:00,11,
3171,748,2023-12-28 11:20:00,2023-12-28 13:04:00,19,
3172,883,2023-10-30 23:17:00,2023-10-31 01:43:00,1,
3173,162,2023-05-26 20:46:00,2023-05-26 22:36:00,15,
3174,218,2023-06-22 17:22:00,2023-06-22 18:36:00,6,
3175,593,2023-07-15 02:25:00,2023-07-15 03:57:00,17,
3176,585,2023-01-23 07:26:00,2023-01-23 08:31:00,4,
3177,864,2023-06-04 04:56:00,2023-06-04 06:59:00,19,
3178,98,2023-11-24 10:43:00,2023-11-24 13:42:00,1,
3179,209,2023-10-28 15:32:00,2023-10-28 16:34:00,1,
3180,788,2023-11-07 14:34:00,2023-11-07 15:09:00,17,
3181,969,2023-06-22 11:41:00,2023-06-22 14:37:00,9,
3182,679,2023-07-17 00:37:00,2023-07-17 02:23:00,11,
3183,876,2023-10-22 01:22:00,2023-10-22 03:16:00,3,
3184,495,2023-05-07 15:13:00,2023-05-07 15:42:00,17,
3185,209,2023-12-05 05:55:00,2023-12-05 07:45:00,20,
3186,871,2023-04-13 03:14:00,2023-04-13 05:33:00,19,
3187,100,2023-03-07 09:41:00,2023-03-07 10:04:00,16,
3188,535,2023-06-09 18:59:00,2023-06-09 21:11:00,14,
3189,746,2023-09-15 12:14:00,2023-09-15 12:18:00,6,
3190,695,2023-11-10 22:59:00,2023-11-11 01:24:00,12,
3191,563,2023-04-23 11:56:00,2023-04-23 12:00:00,9,
3192,903,2023-02-11 13:38:00,2023-02-11 15:16:00,7,
3193,789,2023-08-07 13:52:00,2023-08-07 14:54:00,2,
3194,518,2023-06-27 18:42:00,2023-06-27 21:21:00,7,
3195,281,2023-05-15 03:46:00,2023-05-15 04:43:00,12,
3196,104,2023-03-29 17:33:00,2023-03-29 18:00:00,19,
3197,629,2023-01-20 19:55:00,2023-01-20 22:14:00,1,
3198,21,2023-03-22 11:51:00,2023-03-22 14:23:00,1,
3199,637,2023-07-03 20:55:00,2023-07-03 21:10:00,16,
3200,874,2023-08-01 07:39:00,2023-08-01 08:23:00,16,
3201,60,2023-10-16 09:45:00,2023-10-16 12:05:00,15,
3202,546,2023-07-10 20:04:00,2023-07-10 21:19:00,12,
3203,465,2023-09-10 20:12:00,2023-09-10 20:51:00,5,
3204,688,2023-06-25 03:47:00,2023-06-25 06:14:00,18,
3205,985,2023-06-13 08:06:00,2023-06-13 10:18:00,14,
3206,996,2023-11-27 20:28:00,2023-11-27 23:17:00,14,
3207,446,2023-08-24 10:19:00,2023-08-24 10:31:00,2,
3208,146,2023-03-12 20:48:00,2023-03-12 22:34:00,2,
3209,352,2023-09-24 14:23:00,2023-09-24 16:39:00,7,
3210,520,2023-11-22 01:28:00,2023-11-22 02:55:00,12,
3211,896,2023-07-15 05:53:00,2023-07-15 06:56:00,4,
3212,8,2023-06-18 18:58:00,2023-06-18 19:45:00,11,
3213,764,2023-09-06 16:39:00,2023-09-06 17:18:00,1,
3214,878,2023-05-07 21:40:00,2023-05-07 22:34:00,18,
3215,416,2023-06-21 14:44:00,2023-06-21 15:12:00,17,
3216,443,2023-09-26 17:12:00,2023-09-26 17:24:00,18,
3217,902,2023-01-31 07:59:00,2023-01-31 10:01:00,6,
3218,277,2023-06-30 07:20:00,2023-06-30 07:31:00,16,
3219,774,2023-01-11 16:18:00,2023-01-11 19:08:00,16,
3220,935,2023-05-13 01:59:00,2023-05-13 03:08:00,8,
3221,253,2023-04-27 07:50:00,2023-04-27 08:39:00,10,
3222,732,2023-12-10 06:44:00,2023-12-10 07:00:00,2,
3223,329,2023-03-07 06:26:00,2023-03-07 07:24:00,18,
3224,599,2023-09-15 12:29:00,2023-09-15 13:02:00,5,
3225,524,2023-01-19 08:53:00,2023-01-19 10:07:00,14,
3226,91,2023-01-31 15:48:00,2023-01-31 18:44:00,6,
3227,547,2023-08-26 10:54:00,2023-08-26 13:10:00,6,
3228,415,2023-06-10 06:11:00,2023-06-10 06:14:00,2,
3229,579,2023-10-04 18:34:00,2023-10-04 18:36:00,16,
3230,820,2023-02-12 20:21:00,2023-02-12 21:47:00,17,
3231,206,2023-03-09 14:27:00,2023-03-09 16:03:00,18,
3232,671,2023-05-19 06:22:00,2023-05-19 08:48:00,1,
3233,944,2023-05-02 08:08:00,2023-05-02 10:10:00,3,
3234,607,2023-08-27 02:18:00,2023-08-27 04:47:00,14,
3235,385,2023-11-11 07:28:00,2023-11-11 10:23:00,14,
3236,132,2023-11-13 18:41:00,2023-11-13 21:37:00,8,
3237,629,2023-09-15 20:46:00,2023-09-15 21:19:00,6,
3238,868,2023-01-08 15:30:00,2023-01-08 17:14:00,9,
3239,207,2023-06-07 05:13:00,2023-06-07 07:37:00,8,
3240,158,2023-05-19 13:11:00,2023-05-19 15:23:00,6,
3241,17,2024-01-01 22:41:00,2024-01-02 00:43:00,9,
3242,3,2023-03-12 02:07:00,2023-03-12 04:54:00,4,
3243,236,2023-09-14 03:19:00,2023-09-14 05:05:00,2,
3244,30,2023-11-16 05:52:00,2023-11-16 06:37:00,1,
3245,220,2023-11-07 14:31:00,2023-11-07 15:18:00,7,
3246,523,2023-01-04 23:22:00,2023-01-05 00:27:00,1,
3247,343,2023-05-16 11:32:00,2023-05-16 13:53:00,5,
3248,750,2023-08-21 12:10:00,2023-08-21 12:11:00,12,
3249,827,2023-11-01 22:27:00,2023-11-01 22:54:00,3,
3250,857,2023-12-11 23:19:00,2023-12-11 23:23:00,18,
3251,788,2023-01-11 02:39:00,2023-01-11 03:28:00,11,
3252,410,2023-07-11 07:27:00,2023-07-11 09:09:00,19,
3253,240,2023-04-02 16:28:00,2023-04-02 17:25:00,11,
3254,948,2023-07-28 06:53:00,2023-07-28 08:38:00,11,
3255,883,2023-12-22 03:00:00,2023-12-22 04:45:00,14,
3256,101,2023-09-04 12:57:00,2023-09-04 13:54:00,14,
3257,498,2023-07-25 23:11:00,2023-07-26 02:02:00,18,
3258,575,2023-03-24 14:28:00,2023-03-24 14:44:00,3,
3259,15,2023-08-11 21:03:00,2023-08-11 23:50:00,4,
3260,206,2023-03-14 00:27:00,2023-03-14 00:55:00,2,
3261,718,2023-05-17 21:58:00,2023-05-17 23:10:00,2,
3262,836,2023-04-18 12:02:00,2023-04-18 14:03:00,20,
3263,228,2023-08-21 07:23:00,2023-08-21 10:15:00,9,
3264,932,2023-01-13 14:31:00,2023-01-13 15:16:00,18,
3265,412,2023-01-01 14:54:00,2023-01-01 14:55:00,2,
3266,84,2023-05-06 09:45:00,2023-05-06 10:23:00,8,
3267,346,2023-05-16 21:19:00,2023-05-16 23:18:00,13,
3268,3,2023-04-23 16:19:00,2023-04-23 18:52:00,10,
3269,96,2023-01-29 00:45:00,2023-01-29 00:53:00,3,
3270,518,2023-09-17 14:00:00,2023-09-17 16:16:00,2,
3271,823,2023-12-08 04:04:00,2023-12-08 04:46:00,19,
3272,195,2023-09-17 04:51:00,2023-09-17 05:25:00,15,
3273,220,2023-10-25 20:29:00,2023-10-25 21:24:00,17,
3274,275,2023-05-21 16:10:00,2023-05-21 17:07:00,14,
3275,480,2023-08-25 22:31:00,2023-08-25 23:57:00,15,
3276,478,2023-03-01 04:52:00,2023-03-01 05:58:00,2,
3277,788,2023-08-13 16:49:00,2023-08-13 19:00:00,16,
3278,458,2023-09-09 12:37:00,2023-09-09 13:03:00,13,
3279,784,2023-04-26 22:21:00,2023-04-27 00:22:00,18,
3280,289,2023-08-16 20:47:00,2023-08-16 23:35:00,18,
3281,904,2023-03-31 02:02:00,2023-03-31 03:55:00,19,
3282,736,2023-06-27 13:41:00,2023-06-27 14:10:00,8,
3283,264,2023-09-06 11:09:00,2023-09-06 12:51:00,8,
3284,863,2023-07-15 11:07:00,2023-07-15 13:40:00,1,
3285,483,2023-05-18 11:04:00,2023-05-18 12:44:00,4,
3286,195,2023-07-09 21:34:00,2023-07-09 22:09:00,4,
3287,274,2023-09-15 00:27:00,2023-09-15 00:53:00,12,
3288,269,2023-05-18 14:06:00,2023-05-18 15:56:00,9,
3289,462,2023-01-12 13:32:00,2023-01-12 14:28:00,8,
3290,767,2023-04-15 05:51:00,2023-04-15 07:12:00,3,
3291,219,2023-10-05 03:29:00,2023-10-05 03:30:00,19,
3292,501,2023-05-25 18:45:00,2023-05-25 20:02:00,2,
3293,491,2023-03-25 00:26:00,2023-03-25 03:16:00,5,
3294,769,2023-01-28 00:22:00,2023-01-28 01:30:00,8,
3295,140,2023-08-31 20:33:00,2023-08-31 22:39:00,9,
3296,12,2023-02-27 05:25:00,2023-02-27 07:10:00,3,
3297,104,2023-06-08 17:53:00,2023-06-08 18:07:00,3,
3298,632,2023-05-06 01:33:00,2023-05-06 02:16:00,12,
3299,247,2023-07-21 07:44:00,2023-07-21 09:49:00,11,
3300,999,2023-06-12 11:00:00,2023-06-12 11:51:00,9,
3301,524,2023-11-20 17:26:00,2023-11-20 19:28:00,12,
3302,574,2023-09-04 09:27:00,2023-09-04 11:35:00,2,
3303,152,2023-12-12 10:00:00,2023-12-12 12:23:00,3,
3304,772,2023-02-22 14:59:00,2023-02-22 16:26:00,3,
3305,568,2023-08-26 10:19:00,2023-08-26 11:12:00,9,
3306,983,2023-10-13 03:16:00,2023-10-13 03:22:00,19,
3307,786,2023-08-28 10:11:00,2023-08-28 11:37:00,18,
3308,164,2023-12-26 18:55:00,2023-12-26 20:29:00,17,
3309,415,2023-06-26 04:24:00,2023-06-26 05:42:00,20,
3310,725,2023-06-11 08:14:00,2023-06-11 08:27:00,6,
3311,350,2023-09-14 23:16:00,2023-09-15 00:49:00,3,
3312,874,2023-04-12 10:57:00,2023-04-12 11:28:00,16,
3313,237,2023-10-28 20:48:00,2023-10-28 22:39:00,4,
3314,725,2023-02-12 05:43:00,2023-02-12 07:54:00,8,
3315,339,2023-04-05 23:12:00,2023-04-05 23:54:00,3,
3316,667,2023-01-10 04:00:00,2023-01-10 06:13:00,16,
3317,219,2023-05-30 21:16:00,2023-05-30 23:32:00,14,
3318,33,2023-04-19 14:00:00,2023-04-19 16:27:00,20,
3319,956,2023-07-17 21:44:00,2023-07-17 23:36:00,3,
3320,947,2023-01-05 23:19:00,2023-01-06 00:42:00,4,
3321,213,2023-12-09 06:41:00,2023-12-09 09:25:00,17,
3322,826,2023-07-26 16:44:00,2023-07-26 17:54:00,18,
3323,292,2023-01-02 01:35:00,2023-01-02 03:12:00,14,
3324,184,2023-10-16 14:12:00,2023-10-16 14:21:00,9,
3325,56,2023-07-01 11:55:00,2023-07-01 12:30:00,7,
3326,62,2023-04-01 14:01:00,2023-04-01 14:55:00,12,
3327,882,2023-12-08 00:08:00,2023-12-08 02:44:00,6,
3328,859,2023-07-13 03:26:00,2023-07-13 05:00:00,20,
3329,373,2023-10-27 02:31:00,2023-10-27 05:13:00,20,
3330,16,2023-02-03 10:39:00,2023-02-03 11:24:00,12,
3331,817,2023-09-20 22:07:00,2023-09-20 23:19:00,10,
3332,57,2023-07-24 07:56:00,2023-07-24 08:12:00,9,
3333,689,2023-12-20 10:12:00,2023-12-20 10:25:00,5,
3334,805,2023-01-10 23:05:00,2023-01-11 01:17:00,13,
3335,395,2023-11-27 04:05:00,2023-11-27 05:56:00,3,
3336,605,2023-05-11 16:08:00,2023-05-11 17:13:00,19,
3337,10,2023-04-15 16:45:00,2023-04-15 17:30:00,17,
3338,506,2023-12-11 00:47:00,2023-12-11 03:17:00,11,
3339,127,2023-12-08 11:35:00,2023-12-08 12:42:00,19,
3340,405,2023-08-16 02:16:00,2023-08-16 02:45:00,6,
3341,42,2023-08-30 12:17:00,2023-08-30 14:22:00,18,
3342,301,2023-09-15 09:00:00,2023-09-15 11:17:00,15,
3343,283,2023-12-07 08:46:00,2023-12-07 11:36:00,2,
3344,251,2023-01-23 13:30:00,2023-01-23 15:22:00,14,
3345,940,2023-12-23 00:52:00,2023-12-23 03:42:00,16,
3346,429,2023-11-25 12:26:00,2023-11-25 13:02:00,12,
3347,357,2023-01-02 16:08:00,2023-01-02 18:10:00,12,
3348,787,2023-09-09 16:59:00,2023-09-09 18:24:00,6,
3349,159,2023-01-20 22:36:00,2023-01-21 00:25:00,20,
3350,602,2023-07-14 02:06:00,2023-07-14 04:13:00,19,
3351,982,2023-05-01 14:42:00,2023-05-01 16:30:00,5,
3352,789,2023-02-01 20:44:00,2023-02-01 21:24:00,9,
3353,236,2023-05-19 11:32:00,2023-05-19 13:03:00,2,
3354,459,2023-02-09 16:25:00,2023-02-09 19:17:00,6,
3355,613,2023-01-06 02:05:00,2023-01-06 02:59:00,16,
3356,309,2023-11-01 22:37:00,2023-11-01 23:16:00,1,
3357,284,2023-04-16 18:18:00,2023-04-16 19:15:00,10,
3358,301,2023-05-12 08:38:00,2023-05-12 11:19:00,2,
3359,999,2023-04-10 09:02:00,2023-04-10 09:21:00,4,
3360,287,2023-06-16 14:04:00,2023-06-16 15:21:00,18,
3361,985,2023-07-04 03:30:00,2023-07-04 04:17:00,3,
3362,311,2023-06-07 05:52:00,2023-06-07 08:02:00,18,
3363,320,2023-12-30 02:18:00,2023-12-30 02:40:00,19,
3364,439,2023-01-28 05:49:00,2023-01-28 06:13:00,14,
3365,392,2023-08-23 15:25:00,2023-08-23 17:41:00,8,
3366,680,2023-07-04 09:55:00,2023-07-04 12:29:00,17,
3367,524,2023-08-10 23:39:00,2023-08-10 23:59:00,10,
3368,773,2023-03-03 14:55:00,2023-03-03 16:52:00,16,
3369,956,2023-09-07 01:53:00,2023-09-07 02:47:00,10,
3370,977,2023-07-16 11:28:00,2023-07-16 11:44:00,15,
3371,609,2023-05-29 19:23:00,2023-05-29 19:27:00,6,
3372,45,2023-04-15 22:55:00,2023-04-16 00:40:00,7,
3373,896,2023-02-08 03:34:00,2023-02-08 05:37:00,4,
3374,977,2023-08-01 20:15:00,2023-08-01 23:04:00,5,
3375,506,2023-11-13 06:08:00,2023-11-13 06:25:00,10,
3376,960,2023-02-26 22:17:00,2023-02-26 23:30:00,20,
3377,530,2023-03-24 08:14:00,2023-03-24 10:48:00,16,
3378,418,2023-01-21 03:05:00,2023-01-21 03:48:00,19,
3379,596,2023-09-14 04:04:00,2023-09-14 06:01:00,10,
3380,296,2023-10-09 13:19:00,2023-10-09 14:05:00,20,
3381,144,2023-11-21 01:22:00,2023-11-21 01:30:00,5,
3382,348,2023-09-23 17:23:00,2023-09-23 18:04:00,12,
3383,411,2023-04-12 03:13:00,2023-04-12 06:11:00,5,
3384,901,2023-12-21 20:03:00,2023-12-21 20:13:00,12,
3385,4,2023-10-26 14:07:00,2023-10-26 14:36:00,15,
3386,935,2023-06-17 05:16:00,2023-06-17 05:38:00,8,
3387,480,2023-03-07 02:49:00,2023-03-07 03:51:00,13,
3388,477,2023-06-22 07:57:00,2023-06-22 10:46:00,9,
3389,651,2023-04-25 04:14:00,2023-04-25 05:20:00,19,
3390,668,2023-10-16 00:34:00,2023-10-16 00:37:00,7,
3391,441,2023-05-17 23:33:00,2023-05-18 01:39:00,18,
3392,401,2023-08-18 14:03:00,2023-08-18 14:06:00,15,
3393,929,2023-08-26 19:11:00,2023-08-26 20:40:00,10,
3394,558,2023-10-21 09:07:00,2023-10-21 11:24:00,9,
3395,709,2023-09-24 15:29:00,2023-09-24 17:40:00,7,
